exchange,symbol,interval,side,entry_time,entry_price,exit_time,exit_price,quantity,leverage,margin_used,pnl,pnl_pct_on_margin
Binance,BTCUSDT,1h,long,2024-05-28 01:00:00,68640.8,2024-05-28 02:00:00,68700.1,0.44357252429761185,10.0,3044.7172925807517,26.303850690849675,0.00863917669957269
Binance,BTCUSDT,1h,long,2024-05-28 04:00:00,67809.1,2024-05-28 05:00:00,68076.2,0.4490701706323689,10.0,3045.104410742737,119.94664257590182,0.03938999337846856
Binance,BTCUSDT,1h,long,2024-05-28 06:00:00,67995.2,2024-05-29 02:00:00,68721.2,0.45065121897859306,10.0,3064.211976469323,327.17278497845854,0.10677224274654681
Binance,BTCUSDT,1h,long,2024-05-29 06:00:00,68552.5,2024-05-29 12:00:00,67944.3,0.45581380992376136,10.0,3124.717620479865,-277.2259591956303,-0.08872032383939273
Binance,BTCUSDT,1h,long,2024-05-29 13:00:00,67921.6,2024-05-30 04:00:00,68214.3,0.4511517777149989,10.0,3064.295058524707,132.05212533717886,0.043093802266141706
Binance,BTCUSDT,1h,long,2024-05-30 09:00:00,67789.0,2024-05-30 10:00:00,67975.7,0.45520542378977064,10.0,3085.792047328476,84.98685262154885,0.027541341515584693
Binance,BTCUSDT,1h,long,2024-05-30 11:00:00,67855.7,2024-05-30 12:00:00,68182.5,0.4565342854953749,10.0,3097.845351628851,149.19540449988983,0.04816102405545929
Binance,BTCUSDT,1h,long,2024-05-30 14:00:00,68394.7,2024-05-30 15:00:00,68566.4,0.4565727964789469,10.0,3122.715944333863,78.39354915543385,0.025104284396305136
Binance,BTCUSDT,1h,long,2024-05-31 07:00:00,68226.1,2024-05-31 08:00:00,68176.1,0.45926588756650066,10.0,3133.3920371700833,-22.963294378325035,-0.007328573669021093
Binance,BTCUSDT,1h,long,2024-05-31 12:00:00,68672.5,2024-05-31 15:00:00,67252.7,0.4548819087842289,10.0,3123.787788098496,-645.8413340918495,-0.20674942662637924
Binance,BTCUSDT,1h,long,2024-05-31 16:00:00,67242.0,2024-05-31 17:00:00,67380.7,0.44461395082327954,10.0,2989.6731281258963,61.66795497918758,0.020626989084202893
Binance,BTCUSDT,1h,long,2024-05-31 19:00:00,67719.9,2024-06-02 16:00:00,68145.8,0.44259048059437983,10.0,2997.218308680334,188.49928568515023,0.06289141005819689
Binance,BTCUSDT,1h,long,2024-06-02 18:00:00,67751.2,2024-06-03 06:00:00,69101.4,0.44724042328115526,10.0,3030.1075365806205,603.8640195142145,0.19928798309107398
Binance,BTCUSDT,1h,long,2024-06-03 14:00:00,68820.1,2024-06-03 15:00:00,69650.0,0.4571315443167582,10.0,3145.9838593033733,379.37346862847494,0.12058976955860193
Binance,BTCUSDT,1h,long,2024-06-03 18:00:00,69338.5,2024-06-03 23:00:00,68851.4,0.4639261923717261,10.0,3216.794628976693,-225.9784483042705,-0.07024957274818548
Binance,BTCUSDT,1h,long,2024-06-04 03:00:00,69199.1,2024-06-04 04:00:00,69097.2,0.45758834236071566,10.0,3166.47014618534,-46.62825208656092,-0.014725625044257616
Binance,BTCUSDT,1h,long,2024-06-04 09:00:00,68752.5,2024-06-04 10:00:00,68930.1,0.4584679646259115,10.0,3152.081873794298,81.42391051756455,0.02583178793498503
Binance,BTCUSDT,1h,long,2024-06-04 11:00:00,68992.8,2024-06-04 16:00:00,70858.0,0.4584995551690754,10.0,3163.316810986899,855.1933703013582,0.27034705070674
Binance,BTCUSDT,1h,long,2024-06-04 20:00:00,70444.5,2024-06-04 21:00:00,70650.0,0.4726026535329185,10.0,3329.2257626799674,97.11984530101476,0.02917190128398953
Binance,BTCUSDT,1h,long,2024-06-04 23:00:00,70580.0,2024-06-05 00:00:00,70820.1,0.4736915841502207,10.0,3343.315200932258,113.73334935447075,0.03401813544913655
Binance,BTCUSDT,1h,long,2024-06-05 02:00:00,70892.1,2024-06-05 03:00:00,70994.0,0.47405895266379633,10.0,3360.703467813712,48.306607276438086,0.014373957041757004
Binance,BTCUSDT,1h,long,2024-06-05 11:00:00,71008.4,2024-06-05 13:00:00,70773.1,0.4738853148630184,10.0,3364.9837991919153,-111.50521458726271,-0.03313692464553326
Binance,BTCUSDT,1h,long,2024-06-05 20:00:00,71228.6,2024-06-06 01:00:00,71167.7,0.46853478835929996,10.0,3337.307702612923,-28.53376861108546,-0.008549936401952129
Binance,BTCUSDT,1h,long,2024-06-06 02:00:00,71196.0,2024-06-06 14:00:00,71514.4,0.4671980924866585,10.0,3326.263539268014,148.75587264774936,0.04472161357379546
Binance,BTCUSDT,1h,long,2024-06-06 18:00:00,71119.6,2024-06-07 07:00:00,71147.9,0.47113324479678215,10.0,3350.680791664923,13.33307082774345,0.003979212481508382
Binance,BTCUSDT,1h,long,2024-06-07 15:00:00,71150.0,2024-06-07 16:00:00,70921.3,0.4705530920475252,10.0,3347.985249918142,-107.61549215126765,-0.03214335910049151
Binance,BTCUSDT,1h,long,2024-06-07 18:00:00,69186.5,2024-06-08 01:00:00,69497.9,0.48002341270730436,10.0,3321.113984327392,149.47929071705178,0.04500878061471445
Binance,BTCUSDT,1h,long,2024-06-08 03:00:00,69454.6,2024-06-08 07:00:00,69612.5,0.48170806566485447,10.0,3345.6841017526203,76.06170356847771,0.0227342753395735
Binance,BTCUSDT,1h,long,2024-06-09 02:00:00,69208.8,2024-06-09 13:00:00,69482.2,0.48484257247159707,10.0,3355.537262967227,132.55595931373182,0.039503646935070996
Binance,BTCUSDT,1h,long,2024-06-09 14:00:00,69513.0,2024-06-09 15:00:00,69530.1,0.48576079161199787,10.0,3376.668990732481,8.30650953656799,0.002459971516120124
Binance,BTCUSDT,1h,long,2024-06-10 10:00:00,69472.2,2024-06-10 14:00:00,69699.9,0.4855074343023338,10.0,3372.9269577338596,110.55004279063999,0.03277570020814039
Binance,BTCUSDT,1h,long,2024-06-10 21:00:00,69616.2,2024-06-10 22:00:00,69536.2,0.4869026805766747,10.0,3389.63143915619,-38.95221444613397,-0.011491578109692858
Binance,BTCUSDT,1h,long,2024-06-11 00:00:00,69454.6,2024-06-11 02:00:00,68285.8,0.48613348894694786,10.0,3376.420702141469,-568.192821881194,-0.16828259035398702
Binance,BTCUSDT,1h,long,2024-06-11 04:00:00,68040.0,2024-06-11 06:00:00,67720.0,0.4787515167647787,10.0,3257.4253200675544,-153.20048536472916,-0.04703115814226925
Binance,BTCUSDT,1h,long,2024-06-11 08:00:00,67537.4,2024-06-11 16:00:00,66506.7,0.4770076429535827,10.0,3221.5855985213298,-491.65177759225634,-0.15261173808882147
Binance,BTCUSDT,1h,long,2024-06-11 17:00:00,66785.2,2024-06-12 05:00:00,67257.6,0.46689087375458216,10.0,3118.140038187452,220.5592487616687,0.07073423453100519
Binance,BTCUSDT,1h,long,2024-06-12 06:00:00,67278.6,2024-06-12 09:00:00,67760.1,0.4692792684655723,10.0,3157.245219138785,225.95796776617306,0.07156807662466222
Binance,BTCUSDT,1h,long,2024-06-12 11:00:00,67789.9,2024-06-12 12:00:00,69340.1,0.4716583360801501,10.0,3197.3671437039766,731.1647525914542,0.228677133319272
Binance,BTCUSDT,1h,long,2024-06-12 18:00:00,68837.2,2024-06-12 20:00:00,68101.7,0.4849740857577202,10.0,3338.4258136121334,-356.6984400748032,-0.10684629822247274
Binance,BTCUSDT,1h,long,2024-06-12 23:00:00,68270.3,2024-06-13 00:00:00,68331.0,0.4777733773208261,10.0,3261.7731801705995,29.00084400337275,0.008891128353031564
Binance,BTCUSDT,1h,long,2024-06-13 02:00:00,67742.6,2024-06-13 10:00:00,67810.6,0.481580599477357,10.0,3262.3521918154806,32.74748076446028,0.010037996770126921
Binance,BTCUSDT,1h,long,2024-06-13 11:00:00,67744.6,2024-06-13 14:00:00,67358.7,0.48176228137194793,10.0,3263.679304663007,-185.9120643814389,-0.056963949894162584
Binance,BTCUSDT,1h,long,2024-06-13 15:00:00,66464.4,2024-06-13 16:00:00,66983.8,0.48466395211036417,10.0,3221.2898778644085,251.73445672612738,0.07814709829623208
Binance,BTCUSDT,1h,long,2024-06-13 19:00:00,66620.8,2024-06-13 21:00:00,66983.4,0.49030671601789727,10.0,3266.462566648513,177.78521522808526,0.05442744608290372
Binance,BTCUSDT,1h,long,2024-06-14 01:00:00,66809.5,2024-06-14 05:00:00,67058.0,0.4934596197801621,10.0,3296.7790467702744,122.62471551537028,0.0371953090503596
Binance,BTCUSDT,1h,long,2024-06-14 09:00:00,66915.2,2024-06-14 11:00:00,67034.2,0.4955554692239244,10.0,3316.0193334212745,58.97110083764701,0.01778370235761083
Binance,BTCUSDT,1h,long,2024-06-14 16:00:00,65286.2,2024-06-14 18:00:00,65510.7,0.5089135537015882,10.0,3322.5032049672627,114.25109280600655,0.034387052700264376
Binance,BTCUSDT,1h,long,2024-06-14 19:00:00,65514.9,2024-06-14 20:00:00,65756.9,0.5098120089190538,10.0,3340.028278313092,123.3745061584073,0.03693816215853076
Binance,BTCUSDT,1h,long,2024-06-14 22:00:00,66011.0,2024-06-15 12:00:00,66333.0,0.5089074948628228,10.0,3359.34926433898,163.86821334582896,0.048779748829740496
Binance,BTCUSDT,1h,long,2024-06-16 02:00:00,66132.0,2024-06-16 06:00:00,66303.2,0.5121174074167024,10.0,3386.7348387281363,87.67450014973797,0.02588761870198952
Binance,BTCUSDT,1h,long,2024-06-16 07:00:00,66249.4,2024-06-16 10:00:00,66696.1,0.5130376952932566,10.0,3398.843949056107,229.1739384875037,0.06742702575419728
Binance,BTCUSDT,1h,long,2024-06-16 11:00:00,66471.4,2024-06-16 13:00:00,66744.3,0.5173987989601604,10.0,3439.2222525200395,141.19813223623228,0.04105525082968146
Binance,BTCUSDT,1h,long,2024-06-16 18:00:00,66574.0,2024-06-16 22:00:00,66731.9,0.5200149949699094,10.0,3461.947827512675,82.11036770574567,0.023717967975485053
Binance,BTCUSDT,1h,long,2024-06-16 23:00:00,66653.6,2024-06-17 10:00:00,65863.0,0.521025753402725,10.0,3472.8242157003874,-411.9229606401974,-0.1186132481966474
Binance,BTCUSDT,1h,long,2024-06-17 11:00:00,65791.8,2024-06-17 18:00:00,67067.7,0.514489048584182,10.0,3384.9160586640787,656.4365770885548,0.19392994263722746
Binance,BTCUSDT,1h,long,2024-06-17 19:00:00,66661.4,2024-06-18 07:00:00,65646.4,0.5266518545157707,10.0,3510.7349934617596,-534.5516323335072,-0.1522620287002673
Binance,BTCUSDT,1h,long,2024-06-18 08:00:00,65700.0,2024-06-18 20:00:00,64908.2,0.5172374817558761,10.0,3398.2502551361063,-409.5486380543042,-0.12051750380517547
Binance,BTCUSDT,1h,long,2024-06-18 23:00:00,65150.0,2024-06-19 02:00:00,65303.0,0.5082020093642473,10.0,3310.936091008072,77.75490743272984,0.023484267075978508
Binance,BTCUSDT,1h,long,2024-06-19 20:00:00,64850.5,2024-06-19 21:00:00,64973.0,0.5121291824051333,10.0,3321.18335435641,62.73582484462882,0.018889599925983606
Binance,BTCUSDT,1h,long,2024-06-19 22:00:00,64802.9,2024-06-20 00:00:00,65064.4,0.5136207804114287,10.0,3328.4116070923774,134.3118340775886,0.04035313234438582
Binance,BTCUSDT,1h,long,2024-06-20 02:00:00,65171.5,2024-06-20 04:00:00,65278.5,0.5140188227046825,10.0,3349.9377703898217,55.00001402940102,0.016418219620539652
Binance,BTCUSDT,1h,long,2024-06-20 05:00:00,65488.1,2024-06-20 07:00:00,65831.4,0.512394385050407,10.0,3355.573472761956,175.90499238780248,0.05242173768974754
Binance,BTCUSDT,1h,long,2024-06-20 08:00:00,65668.2,2024-06-20 11:00:00,66150.0,0.5155267665755581,10.0,3385.371481283706,248.38079613610537,0.07336884519447814
Binance,BTCUSDT,1h,long,2024-06-20 14:00:00,64933.3,2024-06-20 15:00:00,64794.4,0.5281744768365664,10.0,3429.611175677182,-73.36343483259984,-0.021391181412311007
Binance,BTCUSDT,1h,long,2024-06-20 22:00:00,64966.1,2024-06-20 23:00:00,64854.0,0.5248055493410201,10.0,3409.4569799043647,-58.83070208112759,-0.017255153072140476
Binance,BTCUSDT,1h,long,2024-06-21 07:00:00,64179.4,2024-06-21 09:00:00,64078.7,0.5285559563935561,10.0,3392.240414776459,-53.22558480883341,-0.01569039286749399
Binance,BTCUSDT,1h,long,2024-06-21 10:00:00,63870.0,2024-06-21 12:00:00,63806.2,0.5286005904490113,10.0,3376.171971197835,-33.72471767064846,-0.009989040237983861
Binance,BTCUSDT,1h,long,2024-06-21 16:00:00,63642.5,2024-06-21 20:00:00,64183.1,0.5285819775287273,10.0,3364.027850487202,285.7514170520292,0.08494323761637249
Binance,BTCUSDT,1h,long,2024-06-21 22:00:00,64133.6,2024-06-22 07:00:00,64490.1,0.5326026964373533,10.0,3415.7728292234638,189.87286127991644,0.055587086955979394
Binance,BTCUSDT,1h,long,2024-06-22 20:00:00,64256.5,2024-06-23 11:00:00,64310.7,0.5366409585215172,10.0,3448.266975123787,29.085939951864667,0.008434944324698216
Binance,BTCUSDT,1h,long,2024-06-23 18:00:00,64090.4,2024-06-23 21:00:00,63818.9,0.5380781847326223,10.0,3448.5646090787654,-146.08822715490695,-0.042362038620448614
Binance,BTCUSDT,1h,long,2024-06-23 23:00:00,63194.9,2024-06-24 00:00:00,63056.1,0.5402082996145938,10.0,3413.84094733143,-74.9809119865072,-0.02196379771152465
Binance,BTCUSDT,1h,long,2024-06-24 02:00:00,62865.1,2024-06-24 03:00:00,62840.1,0.5397889477454673,10.0,3393.388617891357,-13.494723693636681,-0.003976769304431234
Binance,BTCUSDT,1h,long,2024-06-24 10:00:00,61142.4,2024-06-24 14:00:00,61282.3,0.5536683759456447,10.0,3385.261330941899,77.4582057947965,0.02288101219448393
Binance,BTCUSDT,1h,long,2024-06-24 15:00:00,60823.2,2024-06-24 22:00:00,60028.2,0.55822948436039,10.0,3395.3303573148874,-443.79244006651004,-0.13070670402083415
Binance,BTCUSDT,1h,long,2024-06-24 23:00:00,60273.6,2024-06-25 00:00:00,60386.7,0.5476983030920812,10.0,3301.1748441250866,61.94467807971359,0.018764434180138328
Binance,BTCUSDT,1h,long,2024-06-25 02:00:00,60644.0,2024-06-25 03:00:00,61271.1,0.5455241976809219,10.0,3308.2769444161822,342.09822436570533,0.10340676736363015
Binance,BTCUSDT,1h,long,2024-06-25 08:00:00,60841.5,2024-06-25 09:00:00,61445.1,0.5541244016535273,10.0,3371.375978320308,334.46948883806823,0.09920859939350582
Binance,BTCUSDT,1h,long,2024-06-25 11:00:00,61170.7,2024-06-25 16:00:00,61358.6,0.5611917007592692,10.0,3432.8489169635027,105.4479205726675,0.030717320547255705
Binance,BTCUSDT,1h,long,2024-06-25 17:00:00,61344.2,2024-06-25 18:00:00,62132.4,0.5621456481586278,10.0,3448.4375069772486,443.08319987863285,0.12848810482490675
Binance,BTCUSDT,1h,long,2024-06-25 21:00:00,61900.3,2024-06-26 01:00:00,62065.2,0.5705143917373293,10.0,3531.501200285821,94.07782319748229,0.026639612408985765
Binance,BTCUSDT,1h,long,2024-06-26 04:00:00,61686.7,2024-06-26 13:00:00,61740.0,0.5746228663194829,10.0,3544.6588367790046,30.627398774830112,0.008640436269082787
Binance,BTCUSDT,1h,long,2024-06-26 14:00:00,61700.1,2024-06-27 01:00:00,61047.2,0.574571258750508,10.0,3545.1104122032216,-375.1375748382075,-0.10581830499464369
Binance,BTCUSDT,1h,long,2024-06-27 03:00:00,61027.1,2024-06-27 04:00:00,61097.0,0.5676889007640936,10.0,3464.440731582042,39.68145416341097,0.011453927845170662
Binance,BTCUSDT,1h,long,2024-06-27 06:00:00,60736.7,2024-06-27 16:00:00,61701.1,0.5707966917412141,10.0,3466.8307427278596,550.4763295152277,0.15878373372277413
Binance,BTCUSDT,1h,long,2024-06-27 18:00:00,61867.7,2024-06-28 09:00:00,61530.2,0.5772535654850883,10.0,3571.33504133618,-194.8230783512173,-0.05455189056648299
Binance,BTCUSDT,1h,long,2024-06-28 10:00:00,61524.9,2024-06-28 11:00:00,61671.5,0.5732105010241489,10.0,3526.6718754460667,84.0326594501394,0.02382775104063534
Binance,BTCUSDT,1h,long,2024-06-28 12:00:00,61367.0,2024-06-28 15:00:00,61039.9,0.5765034969482986,10.0,3537.8290097226245,-188.57429385178764,-0.05330226343148574
Binance,BTCUSDT,1h,long,2024-06-28 17:00:00,60812.3,2024-06-29 01:00:00,60900.6,0.5746318936268187,10.0,3494.4687104802188,50.73999620724558,0.01452008886360089
Binance,BTCUSDT,1h,long,2024-06-29 03:00:00,60760.1,2024-06-29 22:00:00,60971.8,0.5758748752199556,10.0,3499.021500585203,121.91271108406711,0.03484194397310148
Binance,BTCUSDT,1h,long,2024-06-30 01:00:00,60958.7,2024-06-30 02:00:00,60831.6,0.5770785557080768,10.0,3517.7958553841936,-73.34668443049571,-0.020850182172519844
Binance,BTCUSDT,1h,long,2024-06-30 03:00:00,60898.2,2024-06-30 06:00:00,61045.0,0.5743197521214476,10.0,3497.5039128642343,84.31013961143017,0.024105802798769567
Binance,BTCUSDT,1h,long,2024-06-30 09:00:00,61520.0,2024-07-01 01:00:00,63631.9,0.5703451218652095,10.0,3508.763189714769,1204.5118628671366,0.34328673602080645
Binance,BTCUSDT,1h,long,2024-07-01 05:00:00,63410.4,2024-07-01 06:00:00,63381.7,0.5904323549820886,10.0,3743.9551802356236,-16.94540858798852,-0.004526071433077912
Binance,BTCUSDT,1h,long,2024-07-01 09:00:00,62920.2,2024-07-01 16:00:00,63105.2,0.5935418396416946,10.0,3734.5771258623354,109.8052403337135,0.02940232230666781
Binance,BTCUSDT,1h,long,2024-07-01 20:00:00,63274.9,2024-07-02 03:00:00,63115.7,0.5927396275787826,10.0,3750.5540661084715,-94.36414871054478,-0.025160055567058085
Binance,BTCUSDT,1h,long,2024-07-02 04:00:00,63018.5,2024-07-02 11:00:00,62823.3,0.5912054236442452,10.0,3725.687898992486,-115.40329869535495,-0.030975031141648422
Binance,BTCUSDT,1h,long,2024-07-02 12:00:00,62871.9,2024-07-02 18:00:00,62313.9,0.5879662251147051,10.0,3696.6553708789233,-328.08515361400543,-0.08875189074928544
Binance,BTCUSDT,1h,long,2024-07-02 19:00:00,61944.0,2024-07-03 00:00:00,62075.9,0.585230197981242,10.0,3625.149938375005,77.19186311372667,0.02129342632054783
Binance,BTCUSDT,1h,long,2024-07-03 01:00:00,61617.9,2024-07-03 03:00:00,60983.5,0.5898905830525385,10.0,3634.7818957473014,-374.2265858885313,-0.10295709525965693
Binance,BTCUSDT,1h,long,2024-07-03 12:00:00,60032.3,2024-07-03 13:00:00,60589.1,0.5920397628715326,10.0,3554.150865663271,329.64773996686677,0.09275006954589372
Binance,BTCUSDT,1h,long,2024-07-03 15:00:00,60176.1,2024-07-03 16:00:00,60495.8,0.6006317126653914,10.0,3614.3674004523855,192.02195853912826,0.05312740440141592
Binance,BTCUSDT,1h,long,2024-07-03 19:00:00,59661.2,2024-07-03 21:00:00,60235.5,0.6112806049095232,10.0,3646.9734425628044,351.05845139954096,0.09626021601979225
Binance,BTCUSDT,1h,long,2024-07-04 09:00:00,57725.9,2024-07-04 17:00:00,58230.4,0.642921442655463,10.0,3711.3218906585,324.3538678196811,0.08739577901773726
Binance,BTCUSDT,1h,long,2024-07-05 00:00:00,57363.4,2024-07-05 01:00:00,57150.9,0.6572533359054652,10.0,3770.2286008879564,-139.66633387991135,-0.03704452664939665
Binance,BTCUSDT,1h,long,2024-07-05 04:00:00,53923.2,2024-07-05 05:00:00,54771.9,0.6928880596213252,10.0,3736.274141657264,588.0540962006216,0.1573905109489059
Binance,BTCUSDT,1h,long,2024-07-05 06:00:00,54274.9,2024-07-05 21:00:00,56491.7,0.7089575251070089,10.0,3847.8598779430404,1571.6170416572143,0.40843926013682114
Binance,BTCUSDT,1h,long,2024-07-05 22:00:00,56600.1,2024-07-06 23:00:00,58216.0,0.7342568265968509,10.0,4155.900981106442,1186.4856060978525,0.285494195239938
Binance,BTCUSDT,1h,long,2024-07-07 00:00:00,57910.1,2024-07-07 01:00:00,58099.5,0.7574591896591016,10.0,4386.453741907754,143.46277052143495,0.03270586650687902
Binance,BTCUSDT,1h,long,2024-07-07 03:00:00,57943.9,2024-07-07 09:00:00,57710.0,0.760755919605575,10.0,4408.116493003347,-177.9408095957451,-0.04036663048224256
Binance,BTCUSDT,1h,long,2024-07-07 10:00:00,57485.2,2024-07-08 08:00:00,57767.8,0.7594110449228951,10.0,4365.489579960161,214.60956129521458,0.049160479566915626
Binance,BTCUSDT,1h,long,2024-07-08 10:00:00,56800.0,2024-07-08 11:00:00,57137.3,0.774896045796895,10.0,4401.409540126364,261.37243624729496,0.05938380281690192
Binance,BTCUSDT,1h,long,2024-07-08 13:00:00,57217.9,2024-07-10 10:00:00,58633.2,0.777138074329313,10.0,4446.62086231672,1099.8835165982734,0.24735266411385173
Binance,BTCUSDT,1h,long,2024-07-10 11:00:00,58469.4,2024-07-10 12:00:00,58127.8,0.7968946118098253,10.0,4659.39498157534,-272.2191993942352,-0.05842372249415909
Binance,BTCUSDT,1h,long,2024-07-10 15:00:00,57658.0,2024-07-10 22:00:00,57688.0,0.7973772741444248,10.0,4597.517887261924,23.921318224332744,0.0052030941066287415
Binance,BTCUSDT,1h,long,2024-07-10 23:00:00,57707.0,2024-07-11 11:00:00,58754.1,0.7962542167469655,10.0,4594.944208581714,833.7577903557465,0.181451123780477
Binance,BTCUSDT,1h,long,2024-07-11 12:00:00,58798.4,2024-07-11 13:00:00,58544.2,0.8085725385887887,10.0,4754.277155295904,-205.53913930927362,-0.0432324689107194
Binance,BTCUSDT,1h,long,2024-07-11 17:00:00,57778.3,2024-07-12 15:00:00,58188.9,0.8144197608992857,10.0,4705.5789271167205,334.40075382524554,0.07106474229944434
Binance,BTCUSDT,1h,long,2024-07-12 16:00:00,58089.8,2024-07-15 03:00:00,62617.3,0.8202650722739753,10.0,4764.903399538077,3713.750114720423,0.7793967271362614
Binance,BTCUSDT,1h,long,2024-07-15 09:00:00,62609.3,2024-07-15 13:00:00,62877.7,0.8784210136567127,10.0,5499.732477033723,235.76820006545657,0.0428690306392172
Binance,BTCUSDT,1h,long,2024-07-15 14:00:00,63180.9,2024-07-15 18:00:00,63462.0,0.8765414363561702,10.0,5538.067683627555,246.39579775971816,0.044491294046143465
Binance,BTCUSDT,1h,long,2024-07-16 06:00:00,62880.2,2024-07-16 09:00:00,63152.2,0.8871578371604851,10.0,5578.466223221873,241.30693170765196,0.043256859870038585
Binance,BTCUSDT,1h,long,2024-07-16 10:00:00,63404.3,2024-07-16 11:00:00,63719.8,0.8860255154700409,10.0,5617.782759051712,279.54105013079794,0.04976003204829957
Binance,BTCUSDT,1h,long,2024-07-16 12:00:00,63714.1,2024-07-16 21:00:00,64464.5,0.889077951878686,10.0,5664.680153379379,667.1640950897672,0.11777612804701022
Binance,BTCUSDT,1h,long,2024-07-16 22:00:00,64575.7,2024-07-17 03:00:00,65662.8,0.8964666447323556,10.0,5788.9961110243175,974.548889488549,0.1683450585901517
Binance,BTCUSDT,1h,long,2024-07-17 07:00:00,65226.2,2024-07-17 09:00:00,65299.9,0.9159763302527559,10.0,5974.56553123323,67.5074555396321,0.01129914052941983
Binance,BTCUSDT,1h,long,2024-07-17 14:00:00,64997.1,2024-07-17 21:00:00,64276.5,0.9198106249193796,10.0,5978.502316894741,-662.8155363169036,-0.1108664848123991
Binance,BTCUSDT,1h,long,2024-07-17 22:00:00,64232.0,2024-07-18 03:00:00,64827.8,0.9086478127984857,10.0,5836.426631167234,541.3723668653404,0.09275750404782707
Binance,BTCUSDT,1h,long,2024-07-18 10:00:00,64591.3,2024-07-18 11:00:00,64728.9,0.9189038635452584,10.0,5935.319512141085,126.44117162382622,0.02130317860145229
Binance,BTCUSDT,1h,long,2024-07-18 18:00:00,63495.1,2024-07-18 19:00:00,63535.6,0.9372536022390223,10.0,5951.101119952695,37.958770890680405,0.006378444950870225
Binance,BTCUSDT,1h,long,2024-07-18 23:00:00,63959.9,2024-07-19 01:00:00,63791.1,0.9301403028518234,10.0,5949.168075637234,-157.0076831213905,-0.026391535946742085
Binance,BTCUSDT,1h,long,2024-07-19 03:00:00,64298.0,2024-07-19 08:00:00,63783.9,0.9188871241261916,10.0,5908.260430706587,-472.39987051327375,-0.07995583066347298
Binance,BTCUSDT,1h,long,2024-07-19 09:00:00,63672.0,2024-07-19 12:00:00,64386.2,0.9116040067697642,10.0,5804.365031904443,651.067581634963,0.11216861414750551
Binance,BTCUSDT,1h,long,2024-07-19 16:00:00,66374.0,2024-07-19 19:00:00,67107.8,0.8927048963108832,10.0,5925.239478773857,655.0668529129288,0.11055533793352863
Binance,BTCUSDT,1h,long,2024-07-20 00:00:00,66391.0,2024-07-20 01:00:00,66327.4,0.9107740598638627,10.0,6046.720060842172,-57.92523020734697,-0.009579611694357039
Binance,BTCUSDT,1h,long,2024-07-20 11:00:00,66445.9,2024-07-20 13:00:00,66502.9,0.9068226778058198,10.0,6025.464896721772,51.68889263493173,0.00857840739609216
Binance,BTCUSDT,1h,long,2024-07-20 14:00:00,66549.2,2024-07-21 01:00:00,67242.1,0.905519194265685,10.0,6026.157796302592,627.434249706701,0.10411845672074327
Binance,BTCUSDT,1h,long,2024-07-21 04:00:00,67010.5,2024-07-21 09:00:00,66944.1,0.9165657022451513,10.0,6141.952599029872,-60.85996262907271,-0.009908894874682949
Binance,BTCUSDT,1h,long,2024-07-21 10:00:00,66767.3,2024-07-21 21:00:00,68169.8,0.9166101296806402,10.0,6119.958351142621,1285.5457068770977,0.2100579175734229
Binance,BTCUSDT,1h,long,2024-07-22 00:00:00,68163.7,2024-07-22 01:00:00,67809.1,0.9341002198383688,10.0,6367.1727154996615,-331.2319379546774,-0.05202182393267843
Binance,BTCUSDT,1h,long,2024-07-22 03:00:00,67847.3,2024-07-22 11:00:00,67479.1,0.927194648883443,10.0,6290.7653501189625,-341.393069718881,-0.054268924481887575
Binance,BTCUSDT,1h,long,2024-07-22 13:00:00,67073.5,2024-07-22 19:00:00,68193.5,0.9262150958367422,10.0,6212.448823060573,1037.3609073371513,0.16698099845691666
Binance,BTCUSDT,1h,long,2024-07-23 01:00:00,67380.3,2024-07-23 02:00:00,67620.0,0.9513015076422218,10.0,6409.898097538519,228.0269713818378,0.03557419601871721
Binance,BTCUSDT,1h,long,2024-07-23 05:00:00,66399.9,2024-07-23 15:00:00,66552.8,0.9706685420762857,10.0,6445.2294127011155,148.41522008347258,0.02302714311316866
Binance,BTCUSDT,1h,long,2024-07-23 19:00:00,65516.1,2024-07-23 21:00:00,65853.9,0.9867174963772082,10.0,6464.588216439881,333.3131702762166,0.05155984559520418
Binance,BTCUSDT,1h,long,2024-07-24 01:00:00,65646.7,2024-07-24 07:00:00,66049.0,0.9933295724377919,10.0,6520.880844295199,399.61648699172656,0.061282593032094976
Binance,BTCUSDT,1h,long,2024-07-24 10:00:00,66478.6,2024-07-24 16:00:00,66367.2,0.9913474054844283,10.0,6590.338763023712,-110.43610097097397,-0.016757272265061046
Binance,BTCUSDT,1h,long,2024-07-24 18:00:00,65733.3,2024-07-25 17:00:00,65028.9,0.9976246188304493,10.0,6557.7158356967575,-702.7267815041699,-0.10716029774862991
Binance,BTCUSDT,1h,long,2024-07-25 18:00:00,64549.3,2024-07-25 20:00:00,65274.9,0.9925335134852475,10.0,6406.734352201329,720.1823173848942,0.1124102042934623
Binance,BTCUSDT,1h,long,2024-07-25 22:00:00,65614.6,2024-07-25 23:00:00,65773.0,0.9967998625503157,10.0,6540.462426129396,157.8930982279642,0.0241409686258842
Binance,BTCUSDT,1h,long,2024-07-26 01:00:00,66402.1,2024-07-26 03:00:00,67014.0,0.9881560484450524,10.0,6561.563674445322,604.6526860435218,0.09215070005316009
