exchange,symbol,interval,time,signal,price,quantity,leverage,margin_used,notional,fee,cash_after,equity_after
Binance,BTCUSDT,1h,2024-06-14 03:00:00,buy,66744.0,0.17906048751432016,10.0,1195.1213178655785,11951.213178655784,4.780485271462314,4775.704786190851,5970.82610405643
Binance,BTCUSDT,1h,2024-06-14 05:00:00,sell,67052.49,0.17906048751432016,10.0,1195.1213178655785,12006.451548449078,4.802580619379632,6021.261893230344,6021.261893230344
Binance,BTCUSDT,1h,2024-06-14 07:00:00,buy,66904.98,0.1799944307054675,10.0,1204.2523786460688,12042.523786460688,4.817009514584275,4812.192505069691,6016.44488371576
Binance,BTCUSDT,1h,2024-06-14 08:00:00,sell,67152.04,0.1799944307054675,10.0,1204.2523786460688,12086.99321051078,4.8347972842043125,6056.079510481648,6056.079510481648
Binance,BTCUSDT,1h,2024-06-14 09:00:00,buy,66920.01,0.18099457876595204,10.0,1211.2159020963297,12112.159020963298,4.844863608385319,4840.018744776933,6051.234646873263
Binance,BTCUSDT,1h,2024-06-14 11:00:00,sell,67036.0,0.18099457876595204,10.0,1211.2159020963297,12133.152582154362,4.853261032861745,6067.374947031465,6067.374947031465
Binance,BTCUSDT,1h,2024-06-14 12:00:00,buy,67083.3,0.18089077153424074,10.0,1213.4749894062932,12134.749894062932,4.853899957625173,4849.046057667547,6062.52104707384
Binance,BTCUSDT,1h,2024-06-14 13:00:00,sell,67070.5,0.18089077153424074,10.0,1213.4749894062932,12132.434492187294,4.852973796874918,6055.352671401326,6055.352671401326
Binance,BTCUSDT,1h,2024-06-14 15:00:00,buy,66392.0,0.18241211806848193,10.0,1211.0705342802653,12110.705342802652,4.844282137121061,4839.437854983939,6050.508389264205
Binance,BTCUSDT,1h,2024-06-14 21:00:00,sell,66196.01,0.18241211806848193,10.0,1211.0705342802653,12074.954391782408,4.8299817567129635,6009.9274564872485,6009.9274564872485
Binance,BTCUSDT,1h,2024-06-15 02:00:00,buy,66215.35,0.1815267141678553,10.0,1201.9854912974497,12019.854912974497,4.807941965189799,4803.134023224609,6005.119514522059
Binance,BTCUSDT,1h,2024-06-15 09:00:00,sell,66227.0,0.1815267141678553,10.0,1201.9854912974497,12021.969699194553,4.808787879677822,6002.425512862435,6002.425512862435
Binance,BTCUSDT,1h,2024-06-15 10:00:00,buy,66300.01,0.1810686156114437,10.0,1200.4851025724872,12004.851025724873,4.80194041028995,4797.138469879658,5997.623572452146
Binance,BTCUSDT,1h,2024-06-15 12:00:00,sell,66348.01,0.1810686156114437,10.0,1200.4851025724872,12013.542319274222,4.805416927709689,6001.509449073785,6001.509449073785
Binance,BTCUSDT,1h,2024-06-15 13:00:00,buy,66313.47,0.18100423485828096,10.0,1200.301889814757,12003.01889814757,4.801207559259028,4796.4063516997685,5996.708241514525
Binance,BTCUSDT,1h,2024-06-16 04:00:00,sell,66166.02,0.18100423485828096,10.0,1200.301889814757,11976.329823717715,4.790531929487086,5965.228635155186,5965.228635155186
Binance,BTCUSDT,1h,2024-06-16 05:00:00,buy,66264.0,0.18004432678845786,10.0,1193.0457270310371,11930.457270310371,4.772182908124149,4767.410725216025,5960.456452247062
Binance,BTCUSDT,1h,2024-06-16 09:00:00,sell,66409.97,0.18004432678845786,10.0,1193.0457270310371,11956.738340691683,4.7826953362766735,5981.9548272920965,5981.9548272920965
Binance,BTCUSDT,1h,2024-06-16 11:00:00,buy,66492.83,0.17992781559431584,10.0,1196.3909654584193,11963.909654584193,4.785563861833677,4780.778297971843,5977.169263430263
Binance,BTCUSDT,1h,2024-06-16 13:00:00,sell,66762.49,0.17992781559431584,10.0,1196.3909654584193,12012.428989337355,4.804971595734942,6020.883626587691,6020.883626587691
Binance,BTCUSDT,1h,2024-06-16 14:00:00,buy,66519.02,0.18102743024739965,10.0,1204.1767253175383,12041.767253175383,4.8167069012701536,4811.8901943688825,6016.066919686421
Binance,BTCUSDT,1h,2024-06-16 15:00:00,sell,66712.8,0.18102743024739965,10.0,1204.1767253175383,12076.846748608723,4.830738699443489,6046.315676420318,6046.315676420318
Binance,BTCUSDT,1h,2024-06-16 16:00:00,buy,66592.19,0.1815923361709629,10.0,1209.2631352840635,12092.631352840635,4.837052541136255,4832.215488595118,6041.478623879181
Binance,BTCUSDT,1h,2024-06-16 22:00:00,sell,66755.99,0.1815923361709629,10.0,1209.2631352840635,12122.376177505439,4.848950471002176,6066.374498072983,6066.374498072983
Binance,BTCUSDT,1h,2024-06-16 23:00:00,buy,66676.87,0.181963385446047,10.0,1213.2748996145967,12132.748996145967,4.853099598458387,4848.246498859929,6061.521398474525
Binance,BTCUSDT,1h,2024-06-17 01:00:00,sell,66472.26,0.181963385446047,10.0,1213.2748996145967,12095.517467849852,4.838206987139941,6019.451663191269,6019.451663191269
Binance,BTCUSDT,1h,2024-06-17 03:00:00,buy,66222.0,0.18179613008339435,10.0,1203.890332638254,12038.90332638254,4.815561330553017,4810.7457692224625,6014.636101860717
Binance,BTCUSDT,1h,2024-06-17 04:00:00,sell,66447.88,0.18179613008339435,10.0,1203.890332638254,12079.967436245779,4.831986974498312,6050.868224749456,6050.868224749456
Binance,BTCUSDT,1h,2024-06-17 05:00:00,buy,66351.62,0.18238795751330433,10.0,1210.1736449498912,12101.736449498912,4.840694579799565,4835.853885219765,6046.0275301696565
Binance,BTCUSDT,1h,2024-06-17 10:00:00,sell,65890.0,0.18238795751330433,10.0,1210.1736449498912,12017.542520551622,4.807017008220649,5957.026584214145,5957.026584214145
Binance,BTCUSDT,1h,2024-06-17 11:00:00,buy,65817.2,0.1810173202206762,10.0,1191.405316842829,11914.05316842829,4.7656212673713165,4760.855646103945,5952.260962946774
Binance,BTCUSDT,1h,2024-06-17 17:00:00,sell,66607.28,0.1810173202206762,10.0,1191.405316842829,12057.071332788242,4.822828533115297,6090.456298773611,6090.456298773611
Binance,BTCUSDT,1h,2024-06-17 20:00:00,buy,66397.94,0.1834531703475623,10.0,1218.0912597547222,12180.912597547222,4.872365039018889,4867.49267397987,6085.583933734592
Binance,BTCUSDT,1h,2024-06-17 21:00:00,sell,66572.0,0.1834531703475623,10.0,1218.0912597547222,12212.844456377918,4.885137782551167,6112.630654782737,6112.630654782737
Binance,BTCUSDT,1h,2024-06-17 23:00:00,buy,66504.33,0.18382654647547722,10.0,1222.5261309565474,12225.261309565474,4.8901045238261895,4885.214419302363,6107.740550258911
Binance,BTCUSDT,1h,2024-06-18 06:00:00,sell,65500.0,0.18382654647547722,10.0,1222.5261309565474,12040.638794143759,4.8162555176575035,5918.301779319537,5918.301779319537
Binance,BTCUSDT,1h,2024-06-18 07:00:00,buy,65672.51,0.18023680773947995,10.0,1183.6603558639074,11836.603558639074,4.7346414234556295,4729.906782032173,5913.567137896081
Binance,BTCUSDT,1h,2024-06-18 11:00:00,sell,65366.0,0.18023680773947995,10.0,1183.6603558639074,11781.359174698846,4.712543669879539,5853.610210285974,5853.610210285974
Binance,BTCUSDT,1h,2024-06-18 12:00:00,buy,65231.95,0.17947064928416134,10.0,1170.7220420571948,11707.220420571948,4.6828881682287795,4678.205280060551,5848.9273221177455
Binance,BTCUSDT,1h,2024-06-18 20:00:00,sell,64936.51,0.17947064928416134,10.0,1170.7220420571948,11654.197611947437,4.661679044778975,5791.242834448454,5791.242834448454
Binance,BTCUSDT,1h,2024-06-19 01:00:00,buy,65035.59,0.17809457358496955,10.0,1158.248566889691,11582.485668896908,4.632994267558764,4628.361273291204,5786.609840180895
Binance,BTCUSDT,1h,2024-06-19 05:00:00,sell,65413.09,0.17809457358496955,10.0,1158.248566889691,11649.716370425236,4.659886548170094,5849.180655161052,5849.180655161052
Binance,BTCUSDT,1h,2024-06-19 08:00:00,buy,65183.89,0.1794670632624427,10.0,1169.8361310322105,11698.361310322105,4.679344524128842,4674.665179604713,5844.501310636923
Binance,BTCUSDT,1h,2024-06-19 09:00:00,sell,65306.65,0.1794670632624427,10.0,1169.8361310322105,11720.392687008203,4.688157074803281,5861.844530248218,5861.844530248218
Binance,BTCUSDT,1h,2024-06-19 11:00:00,buy,65210.0,0.17978360773648883,10.0,1172.3689060496436,11723.689060496436,4.689475624198574,4684.786148574376,5857.15505462402
Binance,BTCUSDT,1h,2024-06-19 12:00:00,sell,65192.21,0.17978360773648883,10.0,1172.3689060496436,11720.490710114804,4.6881962840459215,5849.268507958342,5849.268507958342
Binance,BTCUSDT,1h,2024-06-19 13:00:00,buy,65090.22,0.1797280300468593,10.0,1169.8537015916684,11698.537015916683,4.679414806366673,4674.735391560307,5844.589093151975
Binance,BTCUSDT,1h,2024-06-19 17:00:00,sell,65083.99,0.1797280300468593,10.0,1169.8537015916684,11697.417310289491,4.678966924115796,5838.790420600667,5838.790420600667
Binance,BTCUSDT,1h,2024-06-19 18:00:00,buy,64973.0,0.17972974683639872,10.0,1167.7580841201334,11677.580841201334,4.6710323364805335,4666.361304144053,5834.1193882641865
Binance,BTCUSDT,1h,2024-06-19 19:00:00,sell,64882.01,0.17972974683639872,10.0,1167.7580841201334,11661.22723153669,4.664490892614676,5813.101287706928,5813.101287706928
Binance,BTCUSDT,1h,2024-06-19 20:00:00,buy,64874.76,0.17920995122623737,10.0,1162.6202575413856,11626.202575413856,4.650481030165542,4645.830549135377,5808.450806676762
Binance,BTCUSDT,1h,2024-06-20 00:00:00,sell,65098.01,0.17920995122623737,10.0,1162.6202575413856,11666.211197025114,4.6664844788100455,5843.79294380921,5843.79294380921
Binance,BTCUSDT,1h,2024-06-20 01:00:00,buy,65158.56,0.179371457681361,10.0,1168.758588761842,11687.585887618421,4.6750343550473685,4670.359320692321,5839.117909454162
Binance,BTCUSDT,1h,2024-06-20 02:00:00,sell,65197.45,0.179371457681361,10.0,1168.758588761842,11694.561643607649,4.67782465744306,5841.415840785948,5841.415840785948
Binance,BTCUSDT,1h,2024-06-20 08:00:00,buy,65690.63,0.17784624202221677,10.0,1168.2831681571895,11682.831681571895,4.673132672628759,4668.459539956129,5836.742708113319
Binance,BTCUSDT,1h,2024-06-20 09:00:00,sell,65719.99,0.17784624202221677,10.0,1168.2831681571895,11688.053247237667,4.675221298895067,5837.289052480196,5837.289052480196
Binance,BTCUSDT,1h,2024-06-20 12:00:00,buy,65979.99,0.17694119239727668,10.0,1167.4578104960392,11674.578104960392,4.669831241984157,4665.161410742173,5832.619221238212
Binance,BTCUSDT,1h,2024-06-20 18:00:00,sell,65116.01,0.17694119239727668,10.0,1167.4578104960392,11521.704453552993,4.608681781421198,5675.136888049391,5675.136888049391
Binance,BTCUSDT,1h,2024-06-20 22:00:00,buy,64989.95,0.1746465996065358,10.0,1135.0273776098782,11350.273776098782,4.540109510439513,4535.569400929073,5670.596778538951
Binance,BTCUSDT,1h,2024-06-21 01:00:00,sell,64967.98,0.1746465996065358,10.0,1135.0273776098782,11346.436790305426,4.538574716122171,5662.221218029475,5662.221218029475
Binance,BTCUSDT,1h,2024-06-21 02:00:00,buy,64786.0,0.17479767906737492,10.0,1132.444243605895,11324.442436058951,4.529776974423581,4525.247197449156,5657.691441055052
Binance,BTCUSDT,1h,2024-06-21 04:00:00,sell,64670.0,0.17479767906737492,10.0,1132.444243605895,11304.165905287136,4.521666362114855,5632.893243921121,5632.893243921121
Binance,BTCUSDT,1h,2024-06-21 06:00:00,buy,64627.64,0.1743183951609906,10.0,1126.5786487842242,11265.786487842242,4.506314595136897,4501.80828054176,5628.386929325984
Binance,BTCUSDT,1h,2024-06-21 18:00:00,sell,64172.01,0.1743183951609906,10.0,1126.5786487842242,11186.36179745504,4.474544718982016,5544.487694219801,5544.487694219801
Binance,BTCUSDT,1h,2024-06-21 22:00:00,buy,64155.02,0.17284657363429395,10.0,1108.89753884396,11088.975388439601,4.435590155375841,4431.154565220465,5540.052104064425
Binance,BTCUSDT,1h,2024-06-22 00:00:00,sell,64056.47,0.17284657363429395,10.0,1108.89753884396,11071.941358607943,4.428776543443178,5518.589297689323,5518.589297689323
Binance,BTCUSDT,1h,2024-06-22 01:00:00,buy,64144.33,0.17206787560769043,10.0,1103.7178595378646,11037.178595378646,4.414871438151459,4410.4565667133065,5514.174426251171
Binance,BTCUSDT,1h,2024-06-22 05:00:00,sell,64424.21,0.17206787560769043,10.0,1103.7178595378646,11085.336952403726,4.43413478096149,5557.898648495289,5557.898648495289
Binance,BTCUSDT,1h,2024-06-22 10:00:00,buy,64311.71,0.17284250872804624,10.0,1111.579729699058,11115.797296990579,4.446318918796232,4441.872599877435,5553.452329576493
Binance,BTCUSDT,1h,2024-06-22 20:00:00,sell,64283.99,0.17284250872804624,10.0,1111.579729699058,11111.006102648636,4.444402441059455,5544.216732793492,5544.216732793492
Binance,BTCUSDT,1h,2024-06-22 23:00:00,buy,64262.01,0.17255036787033248,10.0,1108.8433465586984,11088.433465586984,4.435373386234794,4430.938012848559,5539.781359407258
Binance,BTCUSDT,1h,2024-06-23 00:00:00,sell,64476.43,0.17255036787033248,10.0,1108.8433465586984,11125.431715465742,4.450172686186297,5572.329436599828,5572.329436599828
Binance,BTCUSDT,1h,2024-06-23 02:00:00,buy,64507.17,0.17276620371347337,10.0,1114.4658873199658,11144.658873199658,4.457863549279863,4453.405685730582,5567.871573050548
Binance,BTCUSDT,1h,2024-06-23 21:00:00,sell,63844.67,0.17276620371347337,10.0,1114.4658873199658,11030.201263239482,4.412080505295793,5449.001882585077,5449.001882585077
Binance,BTCUSDT,1h,2024-06-23 22:00:00,buy,63657.99,0.17119616508737007,10.0,1089.8003765170154,10898.003765170153,4.359201506068062,4354.842304561993,5444.642681079008
Binance,BTCUSDT,1h,2024-06-24 01:00:00,sell,63315.99,0.17119616508737007,10.0,1089.8003765170154,10839.454676710271,4.335781870684109,5381.757810748444,5381.757810748444
Binance,BTCUSDT,1h,2024-06-24 02:00:00,buy,62880.94,0.17117294400333213,10.0,1076.3515621496888,10763.515621496888,4.305406248598755,4301.100842350157,5377.452404499846
Binance,BTCUSDT,1h,2024-06-24 13:00:00,sell,61569.2,0.17117294400333213,10.0,1076.3515621496888,10538.981223929957,4.215592489571983,5148.702414443342,5148.702414443342
Binance,BTCUSDT,1h,2024-06-24 14:00:00,buy,61303.41,0.16797442146997504,10.0,1029.7404828886683,10297.404828886683,4.118961931554674,4114.842969623119,5144.583452511787
Binance,BTCUSDT,1h,2024-06-24 18:00:00,sell,60412.01,0.16797442146997504,10.0,1029.7404828886683,10147.672429588347,4.059068971835339,4990.791984241616,4990.791984241616
Binance,BTCUSDT,1h,2024-06-24 19:00:00,buy,59306.72,0.16830443444660625,10.0,998.1583968483233,9981.583968483232,3.9926335873932928,3988.6409538058992,4986.7993506542225
Binance,BTCUSDT,1h,2024-06-25 01:00:00,sell,60492.0,0.16830443444660625,10.0,998.1583968483233,10181.071848544105,4.072428739417642,5182.214801975679,5182.214801975679
Binance,BTCUSDT,1h,2024-06-25 03:00:00,buy,61302.59,0.16907001162514274,10.0,1036.4429603951357,10364.429603951357,4.145771841580543,4141.6260697389625,5178.069030134098
Binance,BTCUSDT,1h,2024-06-25 04:00:00,sell,61371.27,0.16907001162514274,10.0,1036.4429603951357,10376.041332349772,4.150416532939909,5185.5303419995735,5185.5303419995735
Binance,BTCUSDT,1h,2024-06-25 05:00:00,buy,61024.01,0.169950494633164,10.0,1037.1060683999146,10371.060683999147,4.148424273599659,4144.275849326059,5181.381917725974
Binance,BTCUSDT,1h,2024-06-25 06:00:00,sell,61139.67,0.169950494633164,10.0,1037.1060683999146,10390.717158208417,4.156286863283367,5196.882105071962,5196.882105071962
Binance,BTCUSDT,1h,2024-06-25 07:00:00,buy,60685.16,0.1712735734756887,10.0,1039.3764210143925,10393.764210143925,4.15750568405757,4153.3481783735115,5192.724599387904
Binance,BTCUSDT,1h,2024-06-25 09:00:00,sell,61468.01,0.1712735734756887,10.0,1039.3764210143925,10527.845727139367,4.2111382908557475,5322.594978092491,5322.594978092491
Binance,BTCUSDT,1h,2024-06-25 11:00:00,buy,61187.64,0.17397614871541023,10.0,1064.5189956184984,10645.189956184984,4.2580759824739935,4253.817906491518,5318.336902110017
Binance,BTCUSDT,1h,2024-06-25 13:00:00,sell,61200.0,0.17397614871541023,10.0,1064.5189956184984,10647.340301383107,4.258936120553243,5316.228311187586,5316.228311187586
Binance,BTCUSDT,1h,2024-06-25 14:00:00,buy,61763.44,0.17214806400639557,10.0,1063.2456622375173,10632.456622375174,4.25298264895007,4248.729666301118,5311.975328538636
Binance,BTCUSDT,1h,2024-06-25 15:00:00,sell,61810.0,0.17214806400639557,10.0,1063.2456622375173,10640.47183623531,4.256188734494124,5315.734353664279,5315.734353664279
Binance,BTCUSDT,1h,2024-06-25 16:00:00,buy,61390.01,0.17317913301086868,10.0,1063.1468707328559,10631.468707328559,4.252587482931424,4248.334895448492,5311.481766181348
Binance,BTCUSDT,1h,2024-06-25 18:00:00,sell,62159.09,0.17317913301086868,10.0,1063.1468707328559,10764.657314944556,4.305862925977823,5440.364510871368,5440.364510871368
Binance,BTCUSDT,1h,2024-06-25 19:00:00,buy,61975.46,0.17556511918980086,10.0,1088.0729021742736,10880.729021742736,4.352291608697095,4347.939317088398,5436.012219262671
Binance,BTCUSDT,1h,2024-06-25 21:00:00,sell,61916.53,0.17556511918980086,10.0,1088.0729021742736,10870.38296926888,4.348153187707552,5421.318013601109,5421.318013601109
Binance,BTCUSDT,1h,2024-06-25 23:00:00,buy,61806.01,0.17543012446851394,10.0,1084.2636027202218,10842.636027202218,4.337054410880887,4332.717356470006,5416.980959190228
Binance,BTCUSDT,1h,2024-06-26 01:00:00,sell,62090.01,0.17543012446851394,10.0,1084.2636027202218,10892.458182551276,4.356983273020511,5462.446131266265,5462.446131266265
Binance,BTCUSDT,1h,2024-06-26 02:00:00,buy,62028.01,0.17612836946619004,10.0,1092.489226253253,10924.89226253253,4.369956905013012,4365.586948107999,5458.076174361252
Binance,BTCUSDT,1h,2024-06-26 03:00:00,sell,61936.07,0.17612836946619004,10.0,1092.489226253253,10908.699020243808,4.363479608097523,5437.519452464432,5437.519452464432
Binance,BTCUSDT,1h,2024-06-26 04:00:00,buy,61712.96,0.17621969364180334,10.0,1087.5038904928865,10875.038904928864,4.350015561971546,4345.665546409574,5433.169436902461
Binance,BTCUSDT,1h,2024-06-26 07:00:00,sell,61720.02,0.17621969364180334,10.0,1087.5038904928865,10876.283015965975,4.35051320638639,5430.063034733184,5430.063034733184
Binance,BTCUSDT,1h,2024-06-26 08:00:00,buy,61472.48,0.1766664704184111,10.0,1086.0126069466369,10860.126069466369,4.344050427786548,4339.7063773587615,5425.718984305398
Binance,BTCUSDT,1h,2024-06-26 13:00:00,sell,61760.0,0.1766664704184111,10.0,1086.0126069466369,10910.92121304107,4.364368485216429,5472.1497593948825,5472.1497593948825
Binance,BTCUSDT,1h,2024-06-26 15:00:00,buy,61467.86,0.17804913850571283,10.0,1094.4299518789765,10944.299518789765,4.3777198075159065,4373.34208770839,5467.772039587367
Binance,BTCUSDT,1h,2024-06-26 21:00:00,sell,61054.35,0.17804913850571283,10.0,1094.4299518789765,10870.674419526267,4.348269767810507,5389.798670556058,5389.798670556058
Binance,BTCUSDT,1h,2024-06-26 23:00:00,buy,60864.99,0.17710669698807338,10.0,1077.9597341112117,10779.597341112116,4.311838936444847,4307.527097508401,5385.486831619613
Binance,BTCUSDT,1h,2024-06-27 09:00:00,sell,61282.78,0.17710669698807338,10.0,1077.9597341112117,10853.590748046763,4.341436299218706,5455.138802255042,5455.138802255042
Binance,BTCUSDT,1h,2024-06-27 10:00:00,buy,61110.01,0.17853503222320014,10.0,1091.0277604510084,10910.277604510084,4.364111041804033,4359.74693076223,5450.774691213238
Binance,BTCUSDT,1h,2024-06-27 13:00:00,sell,61990.0,0.17853503222320014,10.0,1091.0277604510084,11067.386647516176,4.42695465900647,5603.456779560325,5603.456779560325
Binance,BTCUSDT,1h,2024-06-27 14:00:00,buy,61729.99,0.18154730883838877,10.0,1120.691355912065,11206.91355912065,4.48276542364826,4478.282658224612,5598.9740141366765
Binance,BTCUSDT,1h,2024-06-28 01:00:00,sell,62091.99,0.18154730883838877,10.0,1120.691355912065,11272.633684920147,4.509053473968059,5660.185086462206,5660.185086462206
Binance,BTCUSDT,1h,2024-06-28 02:00:00,buy,61730.67,0.18338323839550763,10.0,1132.037017292441,11320.370172924411,4.528148069169765,4523.619921100595,5655.656938393036
Binance,BTCUSDT,1h,2024-06-28 08:00:00,sell,61480.21,0.18338323839550763,10.0,1132.037017292441,11274.440007035872,4.509776002814349,5605.216996501684,5605.216996501684
Binance,BTCUSDT,1h,2024-06-28 09:00:00,buy,61547.55,0.18214265219335893,10.0,1121.043399300337,11210.43399300337,4.484173597201348,4479.689423604145,5600.732822904482
Binance,BTCUSDT,1h,2024-06-28 11:00:00,sell,61690.0,0.18214265219335893,10.0,1121.043399300337,11236.380213808312,4.494552085523325,5622.184491623902,5622.184491623902
Binance,BTCUSDT,1h,2024-06-28 12:00:00,buy,61395.09,0.18314769117934032,10.0,1124.4368983247805,11244.368983247805,4.497747593299122,4493.249845705823,5617.686744030603
Binance,BTCUSDT,1h,2024-06-29 00:00:00,sell,60770.71,0.18314769117934032,10.0,1124.4368983247805,11130.015227829248,4.452006091131699,5498.8809825209155,5498.8809825209155
Binance,BTCUSDT,1h,2024-06-29 05:00:00,buy,60762.02,0.18099730662413513,10.0,1099.7761965041832,10997.761965041831,4.399104786016733,4394.7056812307155,5494.481877734899
Binance,BTCUSDT,1h,2024-06-29 07:00:00,sell,61052.3,0.18099730662413513,10.0,1099.7761965041832,11050.301863208686,4.420120745283475,5542.60165515647,5542.60165515647
Binance,BTCUSDT,1h,2024-06-29 08:00:00,buy,60982.03,0.18177819449947696,10.0,1108.520331031294,11085.20331031294,4.434081324125176,4429.647242801051,5538.167573832345
Binance,BTCUSDT,1h,2024-06-29 11:00:00,sell,61102.33,0.18177819449947696,10.0,1108.520331031294,11107.071227111226,4.442828490844491,5555.592662139788,5555.592662139788
Binance,BTCUSDT,1h,2024-06-29 12:00:00,buy,61045.43,0.1820150226524668,10.0,1111.1185324279577,11111.185324279577,4.444474129711831,4440.029655582119,5551.148188010076
Binance,BTCUSDT,1h,2024-06-29 16:00:00,sell,61009.91,0.1820150226524668,10.0,1111.1185324279577,11104.72015067496,4.441888060269984,5540.241126345191,5540.241126345191
Binance,BTCUSDT,1h,2024-06-29 17:00:00,buy,61040.77,0.18152592525766603,10.0,1108.0482252690383,11080.482252690383,4.432192901076153,4427.760708175077,5535.808933444115
Binance,BTCUSDT,1h,2024-06-29 18:00:00,sell,61059.04,0.18152592525766603,10.0,1108.0482252690383,11083.798731344841,4.433519492537937,5534.691892606035,5534.691892606035
Binance,BTCUSDT,1h,2024-06-29 19:00:00,buy,61057.39,0.18129474229429182,10.0,1106.9383785212071,11069.38378521207,4.427753514084828,4423.325760570743,5530.264139091951
Binance,BTCUSDT,1h,2024-06-29 22:00:00,sell,60970.0,0.18129474229429182,10.0,1106.9383785212071,11053.540437682972,4.421416175073189,5509.999375387779,5509.999375387779
Binance,BTCUSDT,1h,2024-06-29 23:00:00,buy,60986.68,0.18069517394249954,10.0,1101.9998750775558,11019.998750775558,4.407999500310224,4403.591500809913,5505.5913758874685
Binance,BTCUSDT,1h,2024-06-30 06:00:00,sell,61040.18,0.18069517394249954,10.0,1101.9998750775558,11029.665942581481,4.4118663770325925,5510.84670131636,5510.84670131636
Binance,BTCUSDT,1h,2024-06-30 07:00:00,buy,61528.01,0.17913294128369697,10.0,1102.169340263272,11021.69340263272,4.408677361053088,4404.268683692035,5506.438023955307
Binance,BTCUSDT,1h,2024-06-30 08:00:00,sell,61556.01,0.17913294128369697,10.0,1102.169340263272,11026.709124988663,4.410683649995466,5507.043062661255,5507.043062661255
Binance,BTCUSDT,1h,2024-06-30 12:00:00,buy,61496.0,0.17910248024786182,10.0,1101.408612532251,11014.08612532251,4.405634450129004,4401.228815678875,5502.6374282111265
Binance,BTCUSDT,1h,2024-06-30 15:00:00,sell,61717.9,0.17910248024786182,10.0,1101.408612532251,11053.828965689512,4.421531586275805,5537.958736991852,5537.958736991852
Binance,BTCUSDT,1h,2024-06-30 16:00:00,buy,61603.54,0.17979352280702868,10.0,1107.5917473983704,11075.917473983704,4.430366989593481,4425.936622603887,5533.528370002257
Binance,BTCUSDT,1h,2024-06-30 18:00:00,sell,62055.31,0.17979352280702868,10.0,1107.5917473983704,11157.142793782234,4.462857117512893,5610.290832683276,5610.290832683276
Binance,BTCUSDT,1h,2024-06-30 23:00:00,buy,62772.01,0.1787513521610436,10.0,1122.058166536655,11220.581665366552,4.4882326661466205,4483.744433480474,5605.802600017129
Binance,BTCUSDT,1h,2024-07-01 00:00:00,sell,62931.99,0.1787513521610436,10.0,1122.058166536655,11249.178306685273,4.49967132267411,5629.899570013178,5629.899570013178
Binance,BTCUSDT,1h,2024-07-01 02:00:00,buy,63435.86,0.1774989594217901,10.0,1125.9799140026357,11259.799140026356,4.503919656010543,4499.415736354532,5625.395650357168
Binance,BTCUSDT,1h,2024-07-01 05:00:00,sell,63432.94,0.1774989594217901,10.0,1125.9799140026357,11259.280843064846,4.503712337225939,5620.37364105843,5620.37364105843
Binance,BTCUSDT,1h,2024-07-01 06:00:00,buy,63404.0,0.1772876676884244,10.0,1124.074728211686,11240.747282116861,4.496298912846744,4491.802613933897,5615.8773421455835
Binance,BTCUSDT,1h,2024-07-01 12:00:00,sell,62882.0,0.1772876676884244,10.0,1124.074728211686,11148.203119583504,4.459281247833402,5518.8738983643925,5518.8738983643925
Binance,BTCUSDT,1h,2024-07-01 19:00:00,buy,63226.78,0.17457393523327908,10.0,1103.7747796728786,11037.747796728785,4.415099118691514,4410.684019572822,5514.4587992457
Binance,BTCUSDT,1h,2024-07-01 20:00:00,sell,63292.53,0.17457393523327908,10.0,1103.7747796728786,11049.226032970373,4.41969041318815,5521.5173450741,5521.5173450741
Binance,BTCUSDT,1h,2024-07-01 22:00:00,buy,62975.1,0.1753555721253035,10.0,1104.3034690148202,11043.0346901482,4.4172138760592805,4412.796662183221,5517.100131198042
Binance,BTCUSDT,1h,2024-07-02 05:00:00,sell,63024.0,0.1753555721253035,10.0,1104.3034690148202,11051.609577625128,4.420643831050051,5521.254374843918,5521.254374843918
Binance,BTCUSDT,1h,2024-07-02 06:00:00,buy,62866.0,0.17565152466655806,10.0,1104.2508749687838,11042.508749687839,4.417003499875135,4412.586496375259,5516.837371344043
Binance,BTCUSDT,1h,2024-07-02 08:00:00,sell,62670.01,0.17565152466655806,10.0,1104.2508749687838,11008.08280736844,4.403233122947377,5478.008195901697,5478.008195901697
Binance,BTCUSDT,1h,2024-07-02 09:00:00,buy,62650.01,0.17487653061513309,10.0,1095.6016391803394,10956.016391803394,4.3824065567213575,4378.024150164636,5473.625789344976
Binance,BTCUSDT,1h,2024-07-02 12:00:00,sell,62878.45,0.17487653061513309,10.0,1095.6016391803394,10995.965186457115,4.398386074582846,5509.176197924113,5509.176197924113
Binance,BTCUSDT,1h,2024-07-02 13:00:00,buy,62626.92,0.17593636084687264,10.0,1101.8352395848226,11018.352395848226,4.40734095833929,4402.933617380951,5504.768856965773
Binance,BTCUSDT,1h,2024-07-02 18:00:00,sell,62330.01,0.17593636084687264,10.0,1101.8352395848226,10966.11513094918,4.3864460523796724,5448.145146014349,5448.145146014349
Binance,BTCUSDT,1h,2024-07-02 19:00:00,buy,61939.1,0.17591941587831755,10.0,1089.6290292028698,10896.290292028698,4.358516116811479,4354.157600694668,5443.786629897538
Binance,BTCUSDT,1h,2024-07-03 02:00:00,sell,61362.0,0.17591941587831755,10.0,1089.6290292028698,10794.767197125322,4.317906878850129,5337.945628115311,5337.945628115311
